/dev/ttyACM0
2022-07-20 16:06:01
0700190007001900070019000700190007001900
0000000000
0700190007001900070019000700190007001900
0000000000
270720222707202227072022270720222707202207000700070007000700
0700190007001900070019000700190007001900
0000000000
030820220308202203082022030820220308202207000700070007000700
0700190007001900070019000700190007001900
0000000000
100820221008202210082022100820221008202207000700070007000700
0700190007001900070019000700190007001900
0000000000
170820221708202217082022170820221708202207000700070007000700
0700190007001900070019000700190007001900
0000000000
240820222408202224082022240820222408202207000700070007000700
0700190007001900070019000700190007001900
0000000000
310820223108202231082022310820223108202207000700070007000700
0700190007001900070019000700190007001900
0000000000
070920220709202207092022070920220709202207000700070007000700
0700190007001900070019000700190007001900
0000000000
140920221409202214092022140920221409202207000700070007000700
0700190007001900070019000700190007001900
0000000000
210920222109202221092022210920222109202207000700070007000700
0700190007001900070019000700190007001900
0000000000
280920222809202228092022280920222809202207000700070007000700
0700190007001900070019000700190007001900
0000000000
051020220510202205102022051020220510202207000700070007000700
HH:MM:SS MO/DY/YEAR LED01 PIR01 LED02 PIR02 LED03 PIR03 LED04 PIR04 LED05 PIR05
02:04:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:05:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:06:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:07:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:08:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:09:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:10:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:11:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:12:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:13:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:14:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:15:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:16:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:17:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:18:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:19:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:20:59 07/21/2022 00000 00000 00000 00025 00000 00000 00000 00024 00000 00000  
02:21:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:22:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:23:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:24:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:25:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:26:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:27:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:28:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:29:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:30:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:31:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:32:59 07/21/2022 00000 00000 00000 00024 00000 00000 00000 00024 00000 00000  
02:33:59 07/21/2022 00000 00000 00000 00025 00000 00000 00000 00025 00000 00000  
02:34:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:35:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:36:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:37:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:38:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:39:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:40:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:41:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:42:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:43:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:44:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:45:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:46:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:47:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:48:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:49:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:50:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:51:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:52:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:53:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:54:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:55:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:56:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:57:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:58:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
02:59:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:00:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:01:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:02:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:03:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:04:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:05:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:06:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:07:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:08:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:09:59 07/21/2022 00000 00000 00000 00025 00000 00000 00000 00024 00000 00000  
03:10:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:11:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:12:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:13:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:14:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:15:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:16:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:17:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:18:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:19:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:20:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:21:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:22:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:23:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:24:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:25:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:26:59 07/21/2022 00000 00000 00000 00025 00000 00000 00000 00000 00000 00000  
03:27:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:28:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:29:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:30:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:31:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:32:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:33:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:34:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:35:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:36:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:37:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:38:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:39:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:40:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:41:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:42:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:43:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:44:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:45:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:46:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:47:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:48:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:49:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:50:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:51:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:52:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:53:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:54:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:55:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:56:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:57:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:58:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
03:59:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:00:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:01:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:02:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:03:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:04:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:05:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:06:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:07:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:08:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:09:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:10:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:11:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:12:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:13:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:14:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:15:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:16:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:17:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:18:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:19:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:20:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:21:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:22:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:23:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:24:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:25:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:26:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:27:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:28:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:29:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:30:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:31:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:32:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:33:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:34:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:35:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:36:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:37:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:38:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:39:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:40:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:41:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:42:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:43:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:44:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:45:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:46:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:47:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:48:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:49:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:50:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:51:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:52:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:53:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:54:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:55:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:56:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:57:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:58:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
04:59:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:00:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:01:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:02:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:03:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:04:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:05:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:06:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:07:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:08:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:09:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:10:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:11:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:12:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:13:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:14:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:15:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:16:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:17:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:18:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:19:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:20:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:21:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:22:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:23:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:24:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:25:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:26:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:27:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:28:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:29:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:30:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:31:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:32:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:33:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:34:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:35:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:36:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:37:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:38:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:39:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:40:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:41:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:42:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:43:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:44:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:45:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:46:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:47:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:48:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:49:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:50:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:51:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:52:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:53:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:54:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:55:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:56:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:57:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:58:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
05:59:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:00:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:01:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:02:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:03:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:04:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:05:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:06:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:07:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:08:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:09:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:10:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:11:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:12:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:13:59 07/21/2022 00000 00000 00000 00025 00000 00000 00000 00000 00000 00000  
06:14:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:15:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:16:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:17:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:18:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:19:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:20:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:21:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:22:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:23:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:24:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:25:59 07/21/2022 00000 00000 00000 00025 00000 00000 00000 00000 00000 00000  
06:26:59 07/21/2022 00000 00000 00000 00024 00000 00000 00000 00000 00000 00000  
06:27:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:28:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:29:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:30:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:31:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:32:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:33:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:34:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:35:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:36:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:37:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:38:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:39:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:40:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:41:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:42:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:43:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:44:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:45:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:46:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:47:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:48:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:49:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:50:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:51:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:52:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:53:59 07/21/2022 00000 00000 00000 00049 00000 00000 00000 00000 00000 00000  
06:54:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:55:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:56:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:57:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:58:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
06:59:59 07/21/2022 00000 00000 00000 00000 00000 00000 00000 00000 00000 00000  
07:00:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:01:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
07:02:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:03:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:04:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:05:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:06:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:07:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:08:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
